,temp_mean,rain_mean
1.51727E+12,27.61428571,12.10727273
1.51736E+12,27.5,13.43454545
1.51744E+12,28.34,2.632727273
1.51753E+12,25.75,6.550943396
1.51762E+12,27.27142857,0.364705882
1.5177E+12,26.83333333,1.025925926
1.51779E+12,27.03333333,0.107407407
1.51788E+12,26.72142857,0
1.51796E+12,26.1,0
1.51805E+12,26.47857143,0
1.51813E+12,26.69333333,0
1.51822E+12,26.7,0
1.51831E+12,27.09333333,0
1.51839E+12,27.35333333,0
1.51848E+12,27.28666667,0.032727273
1.51857E+12,27.03333333,1.058181818
1.51865E+12,27.51333333,1.729090909
1.51874E+12,27.46666667,0.014545455
1.51883E+12,27.50666667,2.005454545
1.51891E+12,27.73333333,0
1.519E+12,27.60666667,0
1.51908E+12,27.86,0
1.51917E+12,27.95333333,0.196363636
1.51926E+12,28.08666667,0.450909091
1.51934E+12,26.88,17.89272727
1.51943E+12,25.97333333,0.651923077
1.51952E+12,27.32666667,0.063636364
1.5196E+12,27.63076923,0
1.51969E+12,27.51333333,1.127272727
1.51978E+12,27.84285714,18.56545455
1.51986E+12,27.96666667,2.065454545
1.51995E+12,27.65,14.75272727
1.52004E+12,27.80666667,7.121818182
1.52012E+12,27.66,9.423636364
1.52021E+12,28.56666667,0.036363636
1.52029E+12,28.47333333,4.696363636
1.52038E+12,26.45333333,9.538181818
1.52047E+12,26.95333333,0.169090909
1.52055E+12,28.42666667,0.007272727
1.52064E+12,27.26,12.4537037
1.52073E+12,27.84666667,0.047272727
1.52081E+12,27.7,4.992727273
1.5209E+12,28.18666667,0.054545455
1.52099E+12,28.32142857,0.172727273
1.52107E+12,28.66666667,0
1.52116E+12,28.44666667,3.416363636
1.52124E+12,28.58666667,4.818181818
1.52133E+12,28.48,0.825454545
1.52142E+12,28.66666667,1.990909091
1.5215E+12,28.3,12.88
1.52159E+12,28.19333333,0.24
1.52168E+12,28.93333333,0
1.52176E+12,28.75,0.025454545
1.52185E+12,27.98,12.26181818
1.52194E+12,26.99333333,3.683636364
1.52202E+12,27.58666667,14.63454545
1.52211E+12,25.44,5.992156863
1.5222E+12,26.85333333,5.681481481
1.52228E+12,26.93076923,0.962962963
1.52237E+12,26.9,10.67843137
1.52245E+12,28.11538462,0.088888889
1.52254E+12,27.64285714,15.84150943
1.52263E+12,28.37857143,5.837037037
1.52271E+12,28.52857143,0.763636364
1.5228E+12,28.51428571,0.003636364
1.52289E+12,28.49333333,1.525925926
1.52297E+12,28.46,1.470175439
1.52306E+12,27.75333333,26.90526316
1.52315E+12,28.42142857,0.788888889
1.52323E+12,28.82142857,0.010526316
1.52332E+12,28.70714286,0.003508772
1.5234E+12,29.12857143,0.045614035
1.52349E+12,29.34,0.975438596
1.52358E+12,29.30666667,0.750877193
1.52366E+12,27.84,22.84727273
1.52375E+12,27.18666667,14.28928571
1.52384E+12,26.50714286,4.909259259
1.52392E+12,27.84666667,9.003571429
1.52401E+12,28.66,0.340350877
1.5241E+12,27.86,10.21754386
1.52418E+12,27.48571429,35.94464286
1.52427E+12,27.25714286,5.116363636
1.52436E+12,28.05714286,6.489090909
1.52444E+12,27.53571429,19.70363636
1.52453E+12,28.36,2.176363636
1.52461E+12,29.92,0
1.5247E+12,28.83333333,6.7875
1.52479E+12,26.74666667,19.71578947
1.52487E+12,27.87142857,4.642857143
1.52496E+12,29.47142857,0.015789474
1.52505E+12,29.17333333,3.471428571
1.52513E+12,27.09375,17.32
1.52522E+12,27.9375,6.348214286
1.52531E+12,28.05,17.22
1.52539E+12,28.9375,8.869090909
1.52548E+12,28.6375,2.917857143
1.52556E+12,29.3625,0.665454545
1.52565E+12,29.6,0.010714286
1.52574E+12,30.05,0.003571429
1.52582E+12,30.29375,0
1.52591E+12,29.48125,0.305263158
1.526E+12,29.50625,5.153571429
1.52608E+12,29.65333333,2.844642857
1.52617E+12,28.38,13.25178571
1.52626E+12,28.75333333,3.121428571
1.52634E+12,28.58125,11.38571429
1.52643E+12,27.4,16.76909091
1.52652E+12,28.61875,3.692982456
1.5266E+12,28.00625,22.85614035
1.52669E+12,27.72,10.37192982
1.52677E+12,27.02142857,9.225454545
1.52686E+12,28.37857143,1
1.52695E+12,28.68125,1.198181818
1.52703E+12,27.45714286,16.26363636
1.52712E+12,28.56666667,0.535714286
1.52721E+12,28.95714286,4.070175439
1.52729E+12,27.59230769,32.25818182
1.52738E+12,27.66923077,4.428301887
1.52747E+12,27.6,10.2962963
1.52755E+12,28.13076923,5.670909091
1.52764E+12,27.82857143,5.894444444
1.52772E+12,27.81428571,3.612727273
1.52781E+12,27.92857143,29.33636364
1.5279E+12,27.17333333,41.24181818
1.52798E+12,29.05384615,0.163636364
1.52807E+12,29.50769231,1.778571429
1.52816E+12,29.72142857,0
1.52824E+12,30.10666667,0
1.52833E+12,30.25333333,0
1.52842E+12,28.99333333,10.26666667
1.5285E+12,29.36428571,0
1.52859E+12,29.61428571,0
1.52868E+12,29.96875,0
1.52876E+12,29.66875,0.084210526
1.52885E+12,28.54,8.296491228
1.52893E+12,28.81428571,3.86
1.52902E+12,26.97857143,15.71538462
1.52911E+12,29.19285714,0.01509434
1.52919E+12,29.55,0.553571429
1.52928E+12,28.35,11.69107143
1.52937E+12,27.7,8.473214286
1.52945E+12,26.77857143,19.94821429
1.52954E+12,27.95,0.994444444
1.52963E+12,28.36428571,2.292592593
1.52971E+12,27.16428571,10.1
1.5298E+12,26.77857143,3.076785714
1.52988E+12,26.58,15.20526316
1.52997E+12,26.70666667,21.96666667
1.53006E+12,25.82666667,16.76727273
1.53014E+12,27.78571429,2.050943396
1.53023E+12,25.99285714,36.09636364
1.53032E+12,27.87857143,0.043636364
1.5304E+12,26.725,9.910714286
1.53049E+12,27.38125,0.673584906
1.53058E+12,27.35333333,12.29090909
1.53066E+12,28.4,0.092857143
1.53075E+12,28.8125,0
1.53084E+12,28.79375,0.007142857
1.53092E+12,28.50625,8.619642857
1.53101E+12,28.59375,0.010909091
1.53109E+12,28.6625,2.758181818
1.53118E+12,26.88125,9.284210526
1.53127E+12,28.25,0.021052632
1.53135E+12,29.15625,0.007017544
1.53144E+12,29.03125,0.010526316
1.53153E+12,28.4,2.283333333
1.53161E+12,27.34666667,16.44545455
1.5317E+12,28.81333333,0
1.53179E+12,29.025,0
1.53187E+12,29.10625,0.010526316
1.53196E+12,28.26875,14.14035088
1.53204E+12,28.98125,6.396491228
1.53213E+12,28.50625,3.831578947
1.53222E+12,28.83125,2.138596491
1.5323E+12,29.475,0.010526316
1.53239E+12,29.54375,0.031578947
1.53248E+12,27.40625,11.43333333
1.53256E+12,28.5375,0
1.53265E+12,29.33125,0
1.53274E+12,29.60625,0.010526316
1.53282E+12,29.06875,1.019298246
1.53291E+12,26.93333333,12.36851852
1.533E+12,27.72666667,0.190909091
1.53308E+12,26.42142857,1.101818182
1.53317E+12,27.92666667,0
1.53325E+12,28.66,0.031578947
1.53334E+12,28.22666667,7.076785714
1.53343E+12,28.11333333,4.239285714
1.53351E+12,28.5,0.017857143
1.5336E+12,28.32666667,0.235087719
1.53369E+12,26.96,3.968421053
1.53377E+12,28.54,0
1.53386E+12,29.14,0
1.53395E+12,29.09333333,0
1.53403E+12,29.31333333,0
1.53412E+12,29.59333333,0
1.5342E+12,29.57857143,0.546428571
1.53429E+12,29.53571429,0.101754386
1.53438E+12,29.36666667,0
1.53446E+12,28.32666667,6.440350877
1.53455E+12,28.99333333,0.296491228
1.53464E+12,29.24666667,0.689285714
1.53472E+12,29.32666667,2.566071429
1.53481E+12,29.24,0.003508772
1.5349E+12,27.33333333,29.90526316
1.53498E+12,28.66,1.173684211
1.53507E+12,27,14.13157895
1.53516E+12,27.65,0.014035088
1.53524E+12,29.09333333,0
1.53533E+12,29.27333333,0.007017544
1.53541E+12,28.34666667,1.945614035
1.5355E+12,28.08,0.305357143
1.53559E+12,28.52,0.568421053
1.53567E+12,27.62,15.28214286
1.53576E+12,27.61428571,4.621818182
1.53585E+12,26.95714286,6.401851852
1.53593E+12,27.72666667,0.296363636
1.53602E+12,25.95,26.18703704
1.53611E+12,27.27857143,0.007407407
1.53619E+12,28.25,0
1.53628E+12,26.73333333,25.27090909
1.53636E+12,26.64285714,32.52307692
1.53645E+12,27.38571429,10.15892857
1.53654E+12,27.2,5.090909091
1.53662E+12,26.53571429,1.825925926
1.53671E+12,27.59230769,1.060377358
1.5368E+12,28.97142857,0
1.53688E+12,29.00666667,0
1.53697E+12,28.66,0.021818182
1.53706E+12,28.52666667,0.094444444
1.53714E+12,28.9,0.003636364
1.53723E+12,27.70666667,5.548148148
1.53732E+12,26.81333333,32.82909091
1.5374E+12,26.52666667,11.1
1.53749E+12,26.18,15.89090909
1.53757E+12,27.31333333,4.923636364
1.53766E+12,28.78666667,0.007272727
1.53775E+12,29.16,0
1.53783E+12,29.28,0.007142857
1.53792E+12,28.66666667,4.632142857
1.53801E+12,29.27333333,0.003571429
1.53809E+12,29.52666667,0
1.53818E+12,29.38666667,0.032142857
1.53827E+12,29.38666667,0.003636364
1.53835E+12,29.45333333,0.046428571
1.53844E+12,29.58,0
1.53852E+12,29.56666667,0.051785714
1.53861E+12,29.86666667,0.085714286
1.5387E+12,29.81333333,0
1.53878E+12,28.12666667,9.742857143
1.53887E+12,27.48666667,6.428571429
1.53896E+12,27.02,20.20892857
1.53904E+12,26.41333333,27.13518519
1.53913E+12,26.32,33.46363636
1.53922E+12,26.69333333,25.56181818
1.5393E+12,26.65333333,12.03090909
1.53939E+12,26.72666667,7.226785714
1.53948E+12,25.61428571,12.58518519
1.53956E+12,28.16428571,0.043636364
1.53965E+12,27.60714286,5.108928571
1.53973E+12,27.57333333,2.894642857
1.53982E+12,26.73333333,7.141818182
1.53991E+12,28.11333333,7.769090909
1.53999E+12,28.96666667,0.883636364
1.54008E+12,28.96,0.996428571
1.54017E+12,28.76666667,1.360714286
1.54025E+12,27.48666667,20.1625
1.54034E+12,27.6,1.407272727
1.54043E+12,27.44,8.874074074
1.54051E+12,28.4,8.427272727
1.5406E+12,27.72666667,5.632142857
1.54068E+12,27.30714286,11.38518519
1.54077E+12,27.59285714,7.785185185
1.54086E+12,27.51428571,15.58518519
1.54094E+12,27.52857143,0.945454545
1.54103E+12,26.45,3.448214286
1.54112E+12,26.85714286,4.937037037
1.5412E+12,27.1,11.20363636
1.54129E+12,27.39285714,10.84181818
1.54138E+12,27.5,3.985185185
1.54146E+12,27.24615385,4.933962264
1.54155E+12,28.01538462,13.48703704
1.54164E+12,27.92857143,20.11818182
1.54172E+12,26.92666667,11.68363636
1.54181E+12,27.51428571,16.01666667
1.54189E+12,26.57142857,28.27777778
1.54198E+12,27.52142857,15.78392857
1.54207E+12,27.29230769,2.237037037
1.54215E+12,27.54666667,24.93018868
1.54224E+12,26.32666667,15.28
1.54233E+12,28.02666667,0.08
1.54241E+12,27.45333333,16.91481481
1.5425E+12,26.72142857,4.424528302
1.54259E+12,26.99285714,13.8
1.54267E+12,27.85,3.632692308
1.54276E+12,26.44666667,24.55185185
1.54284E+12,26.93333333,18.04150943
1.54293E+12,27.65384615,7.983333333
1.54302E+12,28.43571429,0.274074074
1.5431E+12,28.11428571,9.307272727
1.54319E+12,28.12142857,10.56296296
1.54328E+12,26.95714286,11.47222222
1.54336E+12,27.92857143,5.209259259
1.54345E+12,27.90714286,6.07037037
1.54354E+12,27.53571429,4.447169811
1.54362E+12,26.93333333,16.96727273
1.54371E+12,26.86,9.253571429
1.5438E+12,26.57142857,6.843636364
1.54388E+12,27.84285714,2.390384615
1.54397E+12,27.17142857,22.05660377
1.54405E+12,26.98571429,7.68627451
1.54414E+12,27.26428571,6.69245283
1.54423E+12,27.35714286,13.5
1.54431E+12,28.02857143,4.854901961
1.5444E+12,27.47142857,8.05
1.54449E+12,26.44666667,25.9755102
1.54457E+12,26.78,20.48076923
1.54466E+12,26.50666667,0.2
1.54475E+12,26.92666667,0.09
1.54483E+12,26.84285714,18.15384615
1.54492E+12,26.67857143,13.22156863
1.545E+12,27.38,1.440384615
1.54509E+12,28.28,0.452830189
1.54518E+12,28.07857143,5.769230769
1.54526E+12,27.86428571,10.58867925
1.54535E+12,28.00666667,1.856603774
1.54544E+12,28.16,2.39245283
1.54552E+12,27.91333333,3.509433962
1.54561E+12,28.52142857,0.318518519
1.5457E+12,28.55714286,0.145098039
1.54578E+12,28.34,2.463461538
1.54587E+12,27.86,0.011320755
1.54596E+12,29.22,0
1.54604E+12,28.14285714,0.330769231
1.54613E+12,28.57692308,1.876470588
1.54621E+12,27.22307692,24.48269231
1.5463E+12,28.2,4.675
1.54639E+12,28.83333333,0.023529412
1.54647E+12,29.08666667,0.154716981
1.54656E+12,29.25714286,0
1.54665E+12,28.3,5.962745098
1.54673E+12,28.58571429,0.043137255
1.54682E+12,28.83333333,0
1.54691E+12,27.94666667,7.653846154
1.54699E+12,28.34,0.184615385
1.54708E+12,28.68666667,0
1.54716E+12,28.24666667,1.240384615
1.54725E+12,28.25333333,10.39814815
1.54734E+12,27.8,6.11509434
1.54742E+12,27.95333333,1.188235294
1.54751E+12,28.25714286,2.864150943
1.5476E+12,28.24,0.010909091
1.54768E+12,26.65333333,15.51132075
1.54777E+12,25.87333333,35.95471698
1.54786E+12,27.46666667,0
1.54794E+12,28.1,0.411320755
1.54803E+12,28.03333333,2.575
1.54812E+12,27.72666667,0
1.5482E+12,28.04,0.143396226
1.54829E+12,27.57142857,0.079245283
1.54837E+12,27.22666667,0.247169811
1.54846E+12,27.29333333,0
1.54855E+12,27.84666667,0.317307692
1.54863E+12,26.86153846,0.592
1.54872E+12,27.91538462,0.344
1.54881E+12,28.07692308,0
1.54889E+12,27.77857143,0.026923077
1.54898E+12,28.24,0.011320755
1.54907E+12,28.19333333,0.039622642
1.54915E+12,28.26,0.2
1.54924E+12,28.12,8.156603774
1.54932E+12,28,0.033962264
1.54941E+12,27.93571429,0
1.5495E+12,27.83333333,4.239622642
1.54958E+12,28.38666667,0.694339623
1.54967E+12,28.66666667,0.233333333
1.54976E+12,28.44285714,0.540740741
1.54984E+12,27.87857143,0
1.54993E+12,28.52666667,0.007407407
1.55002E+12,28.59333333,0.049019608
1.5501E+12,28.72,0
1.55019E+12,27.94666667,0.554716981
1.55028E+12,28.26666667,0
1.55036E+12,27.43571429,15.90588235
1.55045E+12,26.82857143,7.134
1.55053E+12,27.82142857,7.84
1.55062E+12,28.02857143,5.159615385
1.55071E+12,28.55,0
1.55079E+12,28.43571429,0.53
1.55088E+12,28.22857143,0.012
1.55097E+12,28.07857143,0
1.55105E+12,28.6,0
1.55114E+12,28.52857143,0.632
1.55123E+12,28.19285714,0.212244898
1.55131E+12,28.22857143,0.117647059
1.5514E+12,28.41428571,0
1.55148E+12,28.38571429,0.011538462
1.55157E+12,28.02857143,0.096153846
1.55166E+12,27.98,6.621568627
1.55174E+12,28.6,0.996153846
1.55183E+12,28.63333333,0.096
1.55192E+12,29.05333333,0.862745098
1.552E+12,29.02142857,0.003921569
1.55209E+12,29,0.77254902
1.55218E+12,28.92142857,1.01
1.55226E+12,27.21428571,32.932
1.55235E+12,28.56923077,1.636734694
1.55244E+12,29.1,0.485714286
1.55252E+12,28.94,0
1.55261E+12,28.68,0
1.55269E+12,28.36,1.51372549
1.55278E+12,28.78,0
1.55287E+12,28.92666667,0
1.55295E+12,28.92,0
1.55304E+12,29.20666667,0.003921569
1.55313E+12,27.91333333,38.54
1.55321E+12,28.66428571,1.09
1.5533E+12,29.17142857,3.2
1.55339E+12,28.81428571,4.702040816
1.55347E+12,28.61428571,9.834693878
1.55356E+12,29.57857143,0.024489796
1.55364E+12,29.85714286,0.020408163
1.55373E+12,27.91333333,18.66122449
1.55382E+12,29.04,0.016
1.5539E+12,27.61428571,4.816326531
1.55399E+12,28.67142857,0.457142857
1.55408E+12,27.21428571,25.65744681
1.55416E+12,28.14285714,0.337254902
1.55425E+12,27.11428571,30.174
1.55434E+12,28.66666667,10.96
1.55442E+12,28.47857143,3.908333333
1.55451E+12,28.62142857,0
1.5546E+12,29.00666667,0.007843137
1.55468E+12,29.15333333,0.515384615
1.55477E+12,28.99333333,7.558823529
1.55485E+12,28.43571429,7.797959184
1.55494E+12,27.83571429,4.941666667
1.55503E+12,28.7,1.10625
1.55511E+12,29.37333333,0.08627451
1.5552E+12,28.63333333,8.553061224
1.55529E+12,29.48666667,0.056
1.55537E+12,30.05333333,1.104
1.55546E+12,29.97857143,0.808163265
1.55555E+12,29.95714286,1.358333333
1.55563E+12,29.20714286,6.132653061
1.55572E+12,28.11666667,10.80444444
1.5558E+12,29.51666667,1.306521739
1.55589E+12,28.95833333,1.62
1.55598E+12,27.88333333,21.81333333
1.55606E+12,28.37272727,4.076595745
1.55615E+12,28.59090909,7.802222222
1.55624E+12,26.14,48.25681818
1.55632E+12,27.51818182,10.30666667
1.55641E+12,29.10769231,1.6
1.5565E+12,29.13333333,7.019148936
1.55658E+12,28.44545455,1.295833333
1.55667E+12,29.52857143,0.012
1.55676E+12,29.35,3.466
1.55684E+12,29.52142857,1.838
1.55693E+12,28.8,10.10625
1.55701E+12,28.61428571,1.241666667
1.5571E+12,30.09285714,0
1.55719E+12,30.20666667,3.192
1.55727E+12,26.98,55.29795918
1.55736E+12,29.74666667,0.06
1.55745E+12,29.4,17.44693878
1.55753E+12,28.90666667,6.57755102
1.55762E+12,29.57142857,1.102040816
1.55771E+12,28.75,7.882352941
1.55779E+12,28.99285714,7.948979592
1.55788E+12,29.07142857,7.993877551
1.55796E+12,28.64615385,7.816666667
1.55805E+12,27.825,9.541304348
1.55814E+12,29.01428571,0.073469388
1.55822E+12,27.65714286,7.860416667
1.55831E+12,28.62857143,1.148979592
1.5584E+12,28.28571429,1.481632653
1.55848E+12,27.95,5.863265306
1.55857E+12,29.12857143,0.36
1.55866E+12,30.04285714,0
1.55874E+12,29.28,0.352
1.55883E+12,29.74,0.008
1.55892E+12,29.58666667,1.447058824
1.559E+12,29.9,0.560784314
1.55909E+12,29.48666667,5.668
1.55917E+12,27.97857143,15.70204082
1.55926E+12,28.73571429,2.56875
1.55935E+12,28.1,1.184615385
1.55943E+12,28.36428571,23.516
1.55952E+12,26.86428571,34.88163265
1.55961E+12,27.81428571,3.382352941
1.55969E+12,28.92666667,0.76
1.55978E+12,27,12.9125
1.55987E+12,26.14545455,19.13043478
1.55995E+12,27.36,2.595454545
1.56004E+12,28.37272727,3.493333333
1.56012E+12,29.63333333,0.681632653
1.56021E+12,29.32857143,19.64901961
1.5603E+12,26.98571429,25.01372549
1.56038E+12,28.46,4.601960784
1.56047E+12,29.13333333,1.819230769
1.56056E+12,28.46,4.931372549
1.56064E+12,29.27333333,0
1.56073E+12,28.86,3.975510204
1.56082E+12,27.13333333,12.65490196
1.5609E+12,27.71428571,5.198
1.56099E+12,28.50769231,6.455102041
1.56108E+12,28.08571429,3.185714286
1.56116E+12,26.87333333,21.12156863
1.56125E+12,28.62727273,0.011764706
1.56133E+12,28.88333333,0.688235294
1.56142E+12,29.50769231,0.003846154
1.56151E+12,28.16,6.447058824
1.56159E+12,28.99285714,0
1.56168E+12,29.48461538,0
1.56177E+12,28.8,3.535294118
1.56185E+12,28.72,1.430188679
1.56194E+12,29.35,0.046153846
1.56203E+12,29.55,0.040740741
1.56211E+12,28.7,4.298076923
1.5622E+12,29.21538462,2.425
1.56228E+12,29.37692308,0.674074074
1.56237E+12,29.16923077,4.305769231
1.56246E+12,28.5,6.319230769
1.56254E+12,27.825,13.66470588
1.56263E+12,27.44285714,12.368
1.56272E+12,29.02142857,0.003703704
1.5628E+12,29.37857143,0
1.56289E+12,29.18,0.011320755
1.56298E+12,29.36666667,0
1.56306E+12,29.50714286,0
1.56315E+12,27.11428571,8.390384615
1.56324E+12,28.56153846,1.955769231
1.56332E+12,28.93571429,0.155555556
1.56341E+12,29.07857143,0
1.56349E+12,29.10666667,0
1.56358E+12,29.22666667,0
1.56367E+12,28.56666667,1.557407407
1.56375E+12,28.11333333,5.348148148
1.56384E+12,27.26666667,11.99811321
1.56393E+12,28.20666667,4.813207547
1.56401E+12,28.92666667,0
1.5641E+12,28.98,0
1.56419E+12,29.02857143,0.003703704
1.56427E+12,28.91428571,0.062962963
1.56436E+12,29.58666667,0
1.56444E+12,29.20666667,0.527777778
1.56453E+12,29.18571429,0
1.56462E+12,29.07142857,0
1.5647E+12,29.22666667,0
1.56479E+12,29.36,0
1.56488E+12,28.99333333,0.047169811
1.56496E+12,28.98,0.709433962
1.56505E+12,28.82666667,0.311111111
1.56514E+12,28.76,0.575471698
1.56522E+12,28.83333333,0
1.56531E+12,28.87333333,0
1.5654E+12,29.00666667,0.007407407
1.56548E+12,29.36153846,0
1.56557E+12,29.51538462,0
1.56565E+12,29.47142857,0
1.56574E+12,29.23571429,1.459259259
1.56583E+12,29.06923077,0.003703704
1.56591E+12,29.58461538,0
1.566E+12,29.01428571,2.577358491
1.56609E+12,29.47142857,0
1.56617E+12,29.17857143,0
1.56626E+12,29.33076923,0.040740741
1.56635E+12,29.47333333,0.492592593
1.56643E+12,29.38666667,0
1.56652E+12,29.46,0
1.5666E+12,29.28666667,0
1.56669E+12,28.63333333,0.467924528
1.56678E+12,28.01333333,12.21886792
1.56686E+12,27.14666667,3.833962264
1.56695E+12,26.91333333,1.143396226
1.56704E+12,28.77333333,0.046296296
1.56712E+12,28.30714286,12.30384615
1.56721E+12,28.77857143,0
1.5673E+12,29.17333333,0.011111111
1.56738E+12,29.42,0.781481481
1.56747E+12,29.46,0
1.56756E+12,28.64285714,15.46153846
1.56764E+12,29.11428571,0.162962963
1.56773E+12,29.24666667,0
1.56781E+12,29.26666667,0
1.5679E+12,29.18666667,0
1.56799E+12,29.27857143,0
1.56807E+12,29.17333333,0.007407407
1.56816E+12,29.3,0
1.56825E+12,29.07333333,0
1.56833E+12,29.11333333,0
1.56842E+12,28.28,1.160784314
1.56851E+12,28.65333333,0.003846154
1.56859E+12,28.8,0
1.56868E+12,29.04,0
1.56876E+12,29.14666667,0
1.56885E+12,29.16,0
1.56894E+12,28.86,0.025925926
1.56902E+12,29.11428571,0
1.56911E+12,29.15,0
1.5692E+12,28.54666667,0.558490566
1.56928E+12,29.18666667,0.328301887
1.56937E+12,26.52857143,36.53076923
1.56946E+12,28.21428571,0.023529412
1.56954E+12,28.55714286,2.209433962
